,order_id,order_datetime,customer_id,country,order_revenue,item_count,unique_products,order_number
15221,528357,2010-10-21 15:07:00,14216.0,United Kingdom,310.74,118,18,1
9325,514119,2010-06-30 12:54:00,14217.0,United Kingdom,416.6,176,27,1
10950,518222,2010-08-05 13:54:00,14217.0,United Kingdom,272.48,96,9,2
14907,527458,2010-10-18 10:29:00,14217.0,United Kingdom,226.89999999999998,164,17,3
16522,531815,2010-11-09 16:51:00,14217.0,United Kingdom,201.42999999999998,55,10,4
17423,533950,2010-11-19 12:35:00,14217.0,United Kingdom,76.15,33,5,5
18211,535812,2010-11-28 15:18:00,14217.0,United Kingdom,100.05,17,6,6
19072,537809,2010-12-08 13:28:00,14217.0,United Kingdom,118.3,26,7,7
10869,517980,2010-08-03 14:42:00,14219.0,United Kingdom,395.64,238,25,1
15492,528973,2010-10-26 10:34:00,14219.0,United Kingdom,148.25,47,11,2
7324,509002,2010-05-19 13:26:00,14220.0,United Kingdom,307.90000000000003,94,8,1
7438,509351,2010-05-21 13:29:00,14220.0,United Kingdom,574.6999999999999,102,9,2
5265,503708,2010-04-06 14:10:00,14221.0,United Kingdom,445.40000000000003,260,22,1
6810,507407,2010-05-09 13:50:00,14221.0,United Kingdom,667.45,295,26,2
8102,511101,2010-06-07 08:38:00,14221.0,United Kingdom,443.3,228,20,3
10699,517575,2010-07-30 10:18:00,14221.0,United Kingdom,376.15000000000003,209,22,4
10700,517576,2010-07-30 10:19:00,14221.0,United Kingdom,23.6,8,1,5
11643,519916,2010-08-22 14:01:00,14221.0,United Kingdom,441.40000000000003,186,22,6
11882,520528,2010-08-26 14:45:00,14221.0,United Kingdom,364.3,184,21,7
12779,522789,2010-09-16 14:41:00,14221.0,United Kingdom,323.09000000000003,247,20,8
8519,512102,2010-06-13 13:46:00,14224.0,United Kingdom,363.63,191,56,1
9251,513934,2010-06-29 12:30:00,14224.0,United Kingdom,139.85,4,3,2
11194,518850,2010-08-12 12:20:00,14224.0,United Kingdom,168.17000000000002,83,21,3
13016,523314,2010-09-21 13:24:00,14224.0,United Kingdom,121.53,51,24,4
16937,532760,2010-11-14 13:53:00,14224.0,United Kingdom,54.6,20,8,5
1771,494235,2010-01-12 15:02:00,14225.0,United Kingdom,643.5,370,17,1
7286,508898,2010-05-18 17:25:00,14225.0,United Kingdom,603.96,330,33,2
10881,518008,2010-08-04 09:39:00,14225.0,United Kingdom,379.74,202,19,3
13733,524876,2010-10-01 10:32:00,14225.0,United Kingdom,409.82,266,16,4
13269,523889,2010-09-24 14:32:00,14226.0,United Kingdom,770.34,418,31,1
2796,497233,2010-02-08 09:38:00,14227.0,United Kingdom,438.03,259,31,1
7876,510498,2010-06-01 12:42:00,14227.0,United Kingdom,1303.78,1037,91,2
7877,510505,2010-06-01 12:44:00,14227.0,United Kingdom,272.62,446,16,3
12979,523198,2010-09-21 09:17:00,14227.0,United Kingdom,581.45,271,33,4
15173,528179,2010-10-21 10:49:00,14227.0,United Kingdom,421.87,215,31,5
8436,511944,2010-06-11 12:29:00,14228.0,United Kingdom,81.05,27,4,1
9593,514744,2010-07-06 10:07:00,14228.0,United Kingdom,342.44,148,21,2
13442,524202,2010-09-28 09:45:00,14228.0,United Kingdom,322.01,85,13,3
11785,520317,2010-08-25 11:47:00,14229.0,United Kingdom,389.64,120,14,1
13408,524145,2010-09-27 15:21:00,14229.0,United Kingdom,329.6,80,10,2
15880,530081,2010-11-01 13:03:00,14229.0,United Kingdom,309.75,121,7,3
15881,530082,2010-11-01 13:04:00,14229.0,United Kingdom,17.85,3,1,4
8314,511650,2010-06-09 13:56:00,14230.0,United Kingdom,475.5,108,17,1
13640,524608,2010-09-30 09:06:00,14230.0,United Kingdom,45.15,9,2,2
13641,524609,2010-09-30 09:07:00,14230.0,United Kingdom,459.15000000000003,129,14,3
12674,522468,2010-09-15 09:52:00,14231.0,United Kingdom,309.91,201,19,1
3926,500294,2010-03-05 16:35:00,14233.0,United Kingdom,425.3,194,3,1
6338,506256,2010-04-28 14:02:00,14233.0,United Kingdom,611.9000000000001,242,22,2
12012,520873,2010-08-31 15:03:00,14233.0,United Kingdom,404.35,145,13,3
5056,503171,2010-03-30 13:36:00,14235.0,United Kingdom,374.18,298,23,1
7314,508986,2010-05-19 11:59:00,14235.0,United Kingdom,693.48,456,26,2
10682,517547,2010-07-29 17:22:00,14235.0,United Kingdom,490.47,297,19,3
10683,517548,2010-07-29 17:24:00,14235.0,United Kingdom,15.0,4,1,4
10334,516744,2010-07-22 14:27:00,14236.0,United Kingdom,301.73,251,17,1
11845,520425,2010-08-26 10:40:00,14236.0,United Kingdom,222.95000000000002,113,10,2
13919,525253,2010-10-04 15:07:00,14236.0,United Kingdom,539.8,100,5,3
18694,536844,2010-12-02 18:49:00,14236.0,United Kingdom,189.3,38,3,4
6301,506170,2010-04-28 10:04:00,14237.0,United Kingdom,310.14,200,17,1
18508,536529,2010-12-01 13:20:00,14237.0,United Kingdom,161.0,38,9,2
415,490368,2009-12-05 10:58:00,14238.0,United Kingdom,159.1,18,2,1
3061,497942,2010-02-15 11:39:00,14238.0,United Kingdom,128.28,60,3,2
421,490374,2009-12-05 12:36:00,14239.0,United Kingdom,136.75,65,9,1
721,491057,2009-12-09 11:31:00,14239.0,United Kingdom,77.8,28,5,2
1756,494209,2010-01-12 11:33:00,14239.0,United Kingdom,260.15000000000003,95,11,3
3222,498355,2010-02-18 12:57:00,14239.0,United Kingdom,129.11,65,7,4
3306,498568,2010-02-21 12:43:00,14239.0,United Kingdom,89.28,48,4,5
5191,503534,2010-04-01 13:28:00,14239.0,United Kingdom,151.46,62,7,6
6850,507461,2010-05-10 10:49:00,14239.0,United Kingdom,305.86,90,17,7
9623,514838,2010-07-06 14:44:00,14239.0,United Kingdom,135.46,54,8,8
11255,519025,2010-08-13 09:44:00,14239.0,United Kingdom,176.84,70,11,9
13918,525252,2010-10-04 15:01:00,14239.0,United Kingdom,419.61,159,19,10
14485,526627,2010-10-12 12:48:00,14240.0,United Kingdom,357.15,237,19,1
1772,494236,2010-01-12 15:11:00,14241.0,United Kingdom,120.0,96,2,1
11580,519817,2010-08-20 13:41:00,14243.0,United Kingdom,2560.4,1375,110,1
12536,522111,2010-09-12 15:21:00,14243.0,United Kingdom,349.28,166,20,2
13456,524224,2010-09-28 10:58:00,14243.0,United Kingdom,194.5,54,10,3
14225,525967,2010-10-08 10:00:00,14243.0,United Kingdom,498.05,221,24,4
15386,528746,2010-10-24 14:37:00,14243.0,United Kingdom,267.4,122,17,5
16471,531736,2010-11-09 12:29:00,14243.0,United Kingdom,443.1,297,24,6
18273,535980,2010-11-29 13:09:00,14243.0,United Kingdom,316.25,175,17,7
19117,537879,2010-12-09 08:34:00,14243.0,United Kingdom,213.3,56,8,8
3164,498157,2010-02-17 11:40:00,14244.0,United Kingdom,366.41999999999996,814,16,1
8091,511090,2010-06-06 15:07:00,14247.0,United Kingdom,184.35,96,25,1
9496,514512,2010-07-04 13:33:00,14247.0,United Kingdom,146.78,58,22,2
12866,522969,2010-09-19 13:12:00,14247.0,United Kingdom,179.16,156,24,3
15820,529868,2010-10-31 13:58:00,14247.0,United Kingdom,125.6,25,18,4
9849,515431,2010-07-12 14:27:00,14248.0,United Kingdom,311.98,418,21,1
12271,521493,2010-09-06 14:04:00,14248.0,United Kingdom,418.39,172,18,2
2467,496232,2010-01-29 14:21:00,14249.0,United Kingdom,327.95,260,24,1
4393,501552,2010-03-17 15:37:00,14249.0,United Kingdom,381.95,89,22,2
4435,501645,2010-03-18 12:35:00,14249.0,United Kingdom,627.74,310,33,3
6377,506301,2010-04-29 10:41:00,14249.0,United Kingdom,105.69999999999999,46,6,4
6378,506303,2010-04-29 10:43:00,14249.0,United Kingdom,340.19100000000003,194,20,5
7483,509422,2010-05-23 13:03:00,14249.0,United Kingdom,1381.97,590,72,6
7484,509423,2010-05-23 13:07:00,14249.0,United Kingdom,9.3,6,1,7
8096,511095,2010-06-06 15:47:00,14249.0,United Kingdom,1153.49,469,47,8
8099,511098,2010-06-06 15:53:00,14249.0,United Kingdom,32.4,24,2,9
11676,519993,2010-08-23 11:30:00,14249.0,United Kingdom,682.07,323,18,10
11677,519994,2010-08-23 11:31:00,14249.0,United Kingdom,56.449999999999996,15,4,11
15437,528889,2010-10-25 12:34:00,14249.0,United Kingdom,526.25,161,13,12
17733,534657,2010-11-23 13:36:00,14252.0,United Kingdom,350.99,111,10,1
4894,502792,2010-03-26 15:08:00,14253.0,United Kingdom,205.35000000000002,41,6,1
10871,517983,2010-08-03 14:55:00,14253.0,United Kingdom,158.05,47,6,2
13801,525019,2010-10-03 11:52:00,14254.0,United Kingdom,601.03,263,23,1
8466,512002,2010-06-11 15:54:00,14255.0,United Kingdom,1000.63,1,1,1
1816,494395,2010-01-14 10:35:00,14256.0,United Kingdom,953.5,476,54,1
10928,518154,2010-08-05 09:28:00,14256.0,United Kingdom,512.73,275,25,2
10929,518155,2010-08-05 09:30:00,14256.0,United Kingdom,38.7,6,1,3
3679,499664,2010-03-01 15:36:00,14257.0,United Kingdom,1189.34,810,61,1
10486,517070,2010-07-26 13:57:00,14257.0,United Kingdom,656.38,336,29,2
13488,524302,2010-09-28 13:20:00,14257.0,United Kingdom,620.8100000000001,342,36,3
17901,535014,2010-11-24 16:00:00,14257.0,United Kingdom,388.20000000000005,162,8,4
331,490142,2009-12-04 08:36:00,14258.0,United Kingdom,1261.0,356,14,1
1582,493761,2010-01-06 14:54:00,14258.0,United Kingdom,2179.08,784,24,2
2362,495928,2010-01-27 14:51:00,14258.0,United Kingdom,1072.4,560,10,3
3052,497931,2010-02-15 09:48:00,14258.0,United Kingdom,1709.0,548,17,4
4411,501578,2010-03-18 10:22:00,14258.0,United Kingdom,1922.1000000000001,1330,21,5
5727,504836,2010-04-16 14:40:00,14258.0,United Kingdom,752.28,396,6,6
6634,507041,2010-05-05 16:24:00,14258.0,United Kingdom,1031.9,706,9,7
7416,509204,2010-05-21 09:27:00,14258.0,United Kingdom,657.4,212,5,8
8680,512545,2010-06-16 13:22:00,14258.0,United Kingdom,1468.12,1444,15,9
9910,515621,2010-07-14 09:54:00,14258.0,United Kingdom,1723.18,1862,17,10
9911,515622,2010-07-14 09:56:00,14258.0,United Kingdom,81.36,24,1,11
10568,517268,2010-07-28 09:22:00,14258.0,United Kingdom,686.9,646,9,12
11834,520404,2010-08-25 17:06:00,14258.0,United Kingdom,1702.3,482,13,13
13652,524621,2010-09-30 10:42:00,14258.0,United Kingdom,1916.8799999999999,820,16,14
16435,531558,2010-11-09 10:07:00,14258.0,United Kingdom,1115.46,230,12,15
16436,531559,2010-11-09 10:08:00,14258.0,United Kingdom,102.0,12,1,16
8293,511610,2010-06-09 11:23:00,14260.0,United Kingdom,538.8,370,35,1
11823,520381,2010-08-25 14:53:00,14260.0,United Kingdom,270.48,170,15,2
11824,520382,2010-08-25 14:55:00,14260.0,United Kingdom,15.0,4,1,3
14506,526652,2010-10-12 14:09:00,14263.0,United Kingdom,322.93,171,16,1
5303,503797,2010-04-07 13:21:00,14264.0,United Kingdom,482.58,254,29,1
7167,508492,2010-05-16 13:23:00,14264.0,United Kingdom,184.26,86,9,2
12526,522101,2010-09-12 14:02:00,14264.0,United Kingdom,183.70000000000002,38,9,3
18038,535366,2010-11-25 17:42:00,14264.0,United Kingdom,332.85,105,15,4
5270,503713,2010-04-06 14:39:00,14265.0,Unspecified,252.51999999999998,153,14,1
12046,520966,2010-09-01 12:20:00,14265.0,Unspecified,590.65,232,34,2
14168,525868,2010-10-07 13:32:00,14266.0,United Kingdom,40.56,24,1,1
11846,520426,2010-08-26 10:45:00,14268.0,United Kingdom,354.85,147,19,1
13310,523961,2010-09-26 12:53:00,14269.0,United Kingdom,295.73,123,16,1
15553,529160,2010-10-26 17:01:00,14271.0,United Kingdom,106.81,61,28,1
6682,507161,2010-05-06 14:01:00,14272.0,United Kingdom,174.59,97,12,1
7634,509857,2010-05-26 09:49:00,14272.0,United Kingdom,308.26,401,19,2
2129,495291,2010-01-22 12:51:00,14274.0,United Kingdom,256.6,178,15,1
5470,504138,2010-04-11 12:32:00,14275.0,United Kingdom,177.6,80,5,1
6373,506297,2010-04-29 10:24:00,14275.0,United Kingdom,81.6,32,1,2
9095,513592,2010-06-27 10:51:00,14275.0,United Kingdom,116.88,48,3,3
13562,524441,2010-09-29 11:15:00,14275.0,United Kingdom,368.56,180,6,4
16425,531545,2010-11-09 08:24:00,14275.0,United Kingdom,443.64,196,6,5
16428,531549,2010-11-09 09:06:00,14275.0,United Kingdom,1.1,2,2,6
3172,498205,2010-02-17 13:10:00,14276.0,United Kingdom,307.89,235,21,1
11188,518795,2010-08-12 10:03:00,14276.0,United Kingdom,325.35,185,18,2
11190,518797,2010-08-12 10:05:00,14276.0,United Kingdom,15.0,12,1,3
15684,529547,2010-10-28 17:13:00,14276.0,United Kingdom,334.7,230,17,4
997,491715,2009-12-13 15:43:00,14277.0,France,233.42000000000002,231,15,1
1802,494351,2010-01-13 14:48:00,14277.0,France,354.45,1,1,2
6843,507446,2010-05-10 09:47:00,14277.0,France,151.52,166,15,3
11080,518505,2010-08-09 13:10:00,14277.0,France,11880.84,87167,45,4
15350,528647,2010-10-24 12:36:00,14277.0,France,254.44,148,52,5
15353,528657,2010-10-24 12:44:00,14277.0,France,134.94,117,27,6
15506,529063,2010-10-26 12:07:00,14278.0,United Kingdom,205.83,131,13,1
2373,495946,2010-01-27 16:34:00,14279.0,United Kingdom,110.5,22,2,1
9637,514858,2010-07-07 08:42:00,14279.0,United Kingdom,81.36,24,1,2
15630,529330,2010-10-27 14:45:00,14281.0,United Kingdom,245.15,45,7,1
3060,497941,2010-02-15 11:22:00,14282.0,United Kingdom,897.0,600,6,1
6423,506443,2010-04-29 16:45:00,14282.0,United Kingdom,578.9,466,14,2
7934,510672,2010-06-02 15:55:00,14282.0,United Kingdom,197.15,133,21,3
9011,513341,2010-06-24 10:07:00,14282.0,United Kingdom,372.5,250,4,4
9194,513779,2010-06-28 14:06:00,14282.0,United Kingdom,262.85,211,7,5
12375,521799,2010-09-08 14:16:00,14282.0,United Kingdom,316.0,188,9,6
13938,525283,2010-10-05 08:29:00,14282.0,United Kingdom,176.5,110,8,7
17175,533350,2010-11-17 09:41:00,14282.0,United Kingdom,107.42,132,7,8
17559,534202,2010-11-21 15:27:00,14282.0,United Kingdom,233.0,180,5,9
17666,534456,2010-11-23 07:12:00,14282.0,United Kingdom,408.0,240,4,10
18962,537593,2010-12-07 12:21:00,14282.0,United Kingdom,571.0,300,13,11
7315,508993,2010-05-19 12:22:00,14283.0,United Kingdom,233.05,159,14,1
10472,517049,2010-07-26 12:26:00,14283.0,United Kingdom,96.60000000000001,132,5,2
11509,519689,2010-08-19 13:06:00,14283.0,United Kingdom,157.79999999999998,174,14,3
12114,521165,2010-09-02 14:46:00,14283.0,United Kingdom,140.99,85,8,4
3441,499011,2010-02-24 12:06:00,14284.0,United Kingdom,704.4,349,35,1
672,490944,2009-12-08 14:13:00,14285.0,United Kingdom,151.2,48,2,1
3259,498439,2010-02-19 09:36:00,14285.0,United Kingdom,276.65,69,4,2
7683,509989,2010-05-26 14:54:00,14285.0,United Kingdom,203.70000000000002,102,6,3
9946,515764,2010-07-14 14:07:00,14285.0,United Kingdom,742.86,194,21,4
332,490143,2009-12-04 08:40:00,14286.0,United Kingdom,1610.52,1687,76,1
4111,500781,2010-03-10 10:50:00,14286.0,United Kingdom,649.22,720,38,2
4113,500784,2010-03-10 10:51:00,14286.0,United Kingdom,353.28,578,20,3
15844,529985,2010-10-31 15:39:00,14286.0,United Kingdom,1237.99,1472,85,4
627,490796,2009-12-08 11:44:00,14290.0,United Kingdom,870.63,273,26,1
3998,500385,2010-03-08 10:49:00,14290.0,United Kingdom,514.48,148,15,2
15282,528478,2010-10-22 12:03:00,14290.0,United Kingdom,816.8,264,9,3
717,491051,2009-12-09 10:46:00,14291.0,United Kingdom,408.51,261,24,1
4934,502844,2010-03-28 13:38:00,14291.0,United Kingdom,1031.3700000000001,1175,71,2
7369,509139,2010-05-20 12:26:00,14291.0,United Kingdom,405.28999999999996,245,24,3
7370,509141,2010-05-20 12:27:00,14291.0,United Kingdom,214.64999999999998,165,11,4
10710,517629,2010-07-30 12:21:00,14291.0,United Kingdom,528.24,412,35,5
12936,523125,2010-09-20 13:35:00,14291.0,United Kingdom,375.81,343,27,6
12937,523126,2010-09-20 13:37:00,14291.0,United Kingdom,206.24,139,10,7
14688,527087,2010-10-14 15:49:00,14291.0,United Kingdom,316.61,331,25,8
14689,527088,2010-10-14 15:50:00,14291.0,United Kingdom,17.700000000000003,6,1,9
14690,527089,2010-10-14 15:51:00,14291.0,United Kingdom,19.799999999999997,12,1,10
17799,534744,2010-11-24 09:46:00,14291.0,United Kingdom,411.63,298,26,11
17800,534745,2010-11-24 09:47:00,14291.0,United Kingdom,85.0,10,2,12
4499,501732,2010-03-19 11:10:00,14292.0,United Kingdom,704.58,394,30,1
6412,506413,2010-04-29 14:16:00,14292.0,United Kingdom,396.45,243,15,2
10232,516454,2010-07-20 13:34:00,14292.0,United Kingdom,750.0,312,13,3
10234,516456,2010-07-20 13:36:00,14292.0,United Kingdom,15.299999999999999,6,1,4
13335,523996,2010-09-26 15:24:00,14292.0,United Kingdom,944.04,438,21,5
13336,523997,2010-09-26 15:25:00,14292.0,United Kingdom,156.0,80,2,6
15432,528881,2010-10-25 12:18:00,14292.0,United Kingdom,1387.95,293,11,7
798,491165,2009-12-10 10:57:00,14293.0,United Kingdom,737.7,422,14,1
1478,493069,2009-12-22 09:21:00,14293.0,United Kingdom,196.75,41,6,2
2094,495192,2010-01-21 15:02:00,14293.0,United Kingdom,324.9,198,14,3
17507,534109,2010-11-21 12:09:00,14293.0,United Kingdom,466.3,164,19,4
17508,534111,2010-11-21 12:10:00,14293.0,United Kingdom,130.8,24,5,5
18851,537241,2010-12-06 10:18:00,14293.0,United Kingdom,364.92,172,15,6
15680,529532,2010-10-28 16:25:00,14294.0,United Kingdom,375.34,190,23,1
615,490760,2009-12-08 09:49:00,14295.0,United Kingdom,10.0,1,1,1
740,491079,2009-12-09 13:06:00,14295.0,United Kingdom,588.85,171,17,2
9174,513744,2010-06-28 12:22:00,14295.0,United Kingdom,730.9,303,28,3
13349,524012,2010-09-27 09:48:00,14295.0,United Kingdom,866.96,470,21,4
7128,508390,2010-05-14 14:34:00,14296.0,United Kingdom,168.25,120,11,1
14679,527072,2010-10-14 14:14:00,14296.0,United Kingdom,288.15,194,16,2
917,491612,2009-12-11 13:49:00,14298.0,United Kingdom,849.9399999999999,1086,17,1
927,491635,2009-12-11 15:46:00,14298.0,United Kingdom,1323.86,1946,22,2
2727,496974,2010-02-05 08:53:00,14298.0,United Kingdom,1138.84,988,49,3
2758,497100,2010-02-05 15:04:00,14298.0,United Kingdom,33.66,374,1,4
3517,499248,2010-02-25 14:18:00,14298.0,United Kingdom,1537.43,1149,41,5
3518,499249,2010-02-25 14:19:00,14298.0,United Kingdom,296.94,190,8,6
3757,499897,2010-03-03 11:53:00,14298.0,United Kingdom,1730.74,2467,69,7
3809,500017,2010-03-04 10:40:00,14298.0,United Kingdom,196.20000000000002,36,3,8
5038,503151,2010-03-30 12:26:00,14298.0,United Kingdom,2429.42,1608,80,9
5039,503152,2010-03-30 12:27:00,14298.0,United Kingdom,316.56,228,11,10
5040,503153,2010-03-30 12:29:00,14298.0,United Kingdom,397.4,440,13,11
5041,503154,2010-03-30 12:30:00,14298.0,United Kingdom,90.39999999999999,56,3,12
6716,507235,2010-05-07 09:04:00,14298.0,United Kingdom,6361.97,6846,250,13
6717,507236,2010-05-07 09:07:00,14298.0,United Kingdom,60.0,48,1,14
6890,507634,2010-05-10 14:47:00,14298.0,United Kingdom,1149.3700000000001,761,23,15
7915,510649,2010-06-02 13:23:00,14298.0,United Kingdom,973.4,1588,15,16
7916,510650,2010-06-02 13:25:00,14298.0,United Kingdom,50.2,32,2,17
8399,511853,2010-06-11 08:08:00,14298.0,United Kingdom,2608.04,3634,86,18
8400,511854,2010-06-11 08:11:00,14298.0,United Kingdom,771.3,662,16,19
9998,515910,2010-07-15 13:17:00,14298.0,United Kingdom,1562.8,2628,58,20
9999,515911,2010-07-15 13:19:00,14298.0,United Kingdom,108.89999999999999,66,4,21
10001,515913,2010-07-15 13:20:00,14298.0,United Kingdom,49.5,30,1,22
10898,518063,2010-08-04 12:38:00,14298.0,United Kingdom,1161.18,1406,43,23
10900,518065,2010-08-04 12:41:00,14298.0,United Kingdom,650.64,398,18,24
11707,520071,2010-08-24 08:21:00,14298.0,United Kingdom,657.1,694,20,25
11708,520072,2010-08-24 08:24:00,14298.0,United Kingdom,371.16,204,11,26
12129,521182,2010-09-02 16:14:00,14298.0,United Kingdom,2578.14,3106,71,27
13500,524316,2010-09-28 14:23:00,14298.0,United Kingdom,372.65,407,3,28
13501,524317,2010-09-28 14:24:00,14298.0,United Kingdom,1085.72,892,11,29
13502,524318,2010-09-28 14:25:00,14298.0,United Kingdom,328.44,132,14,30
13971,525335,2010-10-05 11:24:00,14298.0,United Kingdom,2816.48,3450,101,31
14258,526114,2010-10-08 13:16:00,14298.0,United Kingdom,513.66,310,8,32
14259,526115,2010-10-08 13:18:00,14298.0,United Kingdom,44.400000000000006,24,2,33
15487,528968,2010-10-26 10:22:00,14298.0,United Kingdom,1405.71,1035,37,34
15488,528969,2010-10-26 10:23:00,14298.0,United Kingdom,204.0,24,1,35
15489,528970,2010-10-26 10:24:00,14298.0,United Kingdom,220.0,2,1,36
17066,533074,2010-11-16 07:52:00,14298.0,United Kingdom,2561.94,2392,96,37
18283,535992,2010-11-29 13:35:00,14298.0,United Kingdom,659.1,590,17,38
120,489723,2009-12-02 10:58:00,14299.0,United Kingdom,2052.12,1339,26,1
1428,492806,2009-12-20 12:21:00,14299.0,United Kingdom,756.15,381,11,2
1688,493988,2010-01-10 12:40:00,14299.0,United Kingdom,300.6,92,5,3
2334,495818,2010-01-27 10:39:00,14299.0,United Kingdom,148.63,167,9,4
2335,495819,2010-01-27 10:40:00,14299.0,United Kingdom,158.4,151,7,5
4419,501619,2010-03-18 11:28:00,14299.0,United Kingdom,525.9000000000001,326,15,6
5388,503942,2010-04-08 15:19:00,14299.0,United Kingdom,304.33,258,10,7
5389,503943,2010-04-08 15:20:00,14299.0,United Kingdom,153.8,172,5,8
6453,506494,2010-04-30 10:52:00,14299.0,United Kingdom,304.47999999999996,60,6,9
7444,509374,2010-05-21 14:39:00,14299.0,United Kingdom,305.28,427,14,10
9363,514225,2010-07-01 10:21:00,14299.0,United Kingdom,502.39,257,21,11
10160,516271,2010-07-19 12:26:00,14299.0,United Kingdom,153.29999999999998,14,2,12
11029,518392,2010-08-08 12:28:00,14299.0,United Kingdom,854.67,413,12,13
11982,520742,2010-08-31 10:12:00,14299.0,United Kingdom,20.16,48,2,14
12047,520968,2010-09-01 12:21:00,14299.0,United Kingdom,871.88,592,13,15
13555,524419,2010-09-29 10:14:00,14299.0,United Kingdom,711.18,622,15,16
14415,526419,2010-10-11 14:38:00,14299.0,United Kingdom,570.0,148,8,17
17233,533484,2010-11-17 13:09:00,14299.0,United Kingdom,1411.3600000000001,520,11,18
19132,537895,2010-12-09 10:30:00,14299.0,United Kingdom,429.24,92,5,19
2946,497629,2010-02-11 13:07:00,14301.0,United Kingdom,307.25,159,14,1
7165,508490,2010-05-16 13:22:00,14301.0,United Kingdom,621.37,587,16,2
15037,527939,2010-10-19 14:09:00,14301.0,United Kingdom,423.42,334,10,3
99,489670,2009-12-02 08:16:00,14302.0,United Kingdom,114.60000000000001,28,2,1
3051,497929,2010-02-15 09:20:00,14302.0,United Kingdom,356.65000000000003,147,19,2
13936,525281,2010-10-05 08:10:00,14302.0,United Kingdom,271.65000000000003,123,7,3
13732,524875,2010-10-01 10:31:00,14303.0,United Kingdom,162.6,100,11,1
15674,529522,2010-10-28 15:37:00,14303.0,United Kingdom,115.34,118,11,2
7233,508736,2010-05-18 10:50:00,14304.0,United Kingdom,671.97,299,39,1
17923,535091,2010-11-25 10:20:00,14304.0,United Kingdom,669.59,337,32,2
2508,496330,2010-01-31 13:42:00,14306.0,United Kingdom,302.08,630,10,1
10621,517366,2010-07-28 16:54:00,14306.0,United Kingdom,151.20000000000002,72,1,2
17136,533262,2010-11-16 15:13:00,14306.0,United Kingdom,302.40000000000003,144,1,3
18066,535397,2010-11-26 10:44:00,14306.0,United Kingdom,302.40000000000003,144,1,4
558,490674,2009-12-07 13:06:00,14307.0,United Kingdom,242.1,106,14,1
